x,y,token
11.388645,-34.629826,position
-44.810066,31.750305,l
-20.064323,45.917965,Turn
-8.116092,32.440968,unjust
-31.982355,-44.782387,consideration
-32.445503,-36.23738,capable
34.091877,24.213465,net
-50.87807,5.549898,Landlady
7.7065754,10.8062725,heroes
-37.339527,-16.072947,nay
17.052227,-51.067142,Mock
45.000305,-30.595205,pushed
-15.424188,30.77339,despise
-33.69412,-45.231804,consciousness
-1.5246755,8.618333,wandering
11.267645,29.732252,eateth
-30.761936,-29.775848,affectionate
49.14017,-0.9385118,shadows
-28.999468,31.706911,Love
-31.604635,-29.62702,lively
-45.59641,-18.448158,deserve
25.632294,21.530441,horn
-43.488457,-32.881977,thoroughly
13.161744,43.335674,separated
-35.645344,-44.9331,explanation
23.963934,-40.089428,shaking
-17.957428,55.43292,65
-45.432533,-2.865507,wasn
-14.825375,30.693407,prosper
-42.510773,-32.492786,civil
-36.851532,-29.1345,prudent
-39.06379,-31.93735,properly
7.5992007,49.197056,sepulchre
-19.263002,-10.499418,religion
48.99972,-8.676374,limbs
-38.562756,-2.8329234,bye
10.747702,-49.417732,whisper
-43.671165,32.52952,leaue
-38.22622,-26.759764,discover
21.325903,55.130764,Canaanites
-18.554928,55.05094,58
35.10589,-21.64652,advanced
-35.11711,-29.6854,unfortunate
10.770422,-18.18916,deeper
-32.036823,-40.327255,education
16.699984,-51.050858,Gryphon
-20.313559,-35.330154,pronounced
-57.553703,2.72854,BOOK
-28.471037,-47.70041,warmth
-31.017338,-44.63326,observation
10.783605,68.66007,Duke
49.426098,-16.285372,level
22.670652,-45.654026,tailor
23.766502,29.61204,store
11.806141,49.782818,hundreds
21.521318,-50.815838,Otter
20.023373,4.8501253,cries
20.361681,47.149265,pillar
-28.974934,-47.60391,agitation
-34.418926,-17.08784,Something
3.5404248,60.338905,Laban
-8.944811,15.423695,fame
-30.283922,-37.517292,ideas
41.874992,6.544516,animals
-42.518803,-10.260639,lucky
28.734621,-18.215508,coffin
-40.7589,-16.4972,quarrel
19.818846,-45.328045,Emperor
16.501287,-51.502914,Hatter
1.9922649,-50.849487,Talb
-24.577965,-45.400055,evidently
38.93436,31.027445,staves
17.653526,57.227757,towns
3.0117714,69.182594,scribe
49.210773,-23.354475,harpooneers
-17.150759,51.12546,89
-31.037153,-16.260553,kindly
-26.554113,-21.270834,exact
-44.695435,1.989671,Certainly
-30.4355,-41.36322,particulars
31.320578,-42.226112,inn
-4.147048,54.45982,answering
-33.604706,21.835032,Were
-5.691512,46.938416,prophesied
19.2621,47.944035,builded
19.823126,6.873951,universal
-28.463783,-11.8061,later
10.83601,42.10463,counted
-13.3241205,18.151073,prayers
-29.3957,-43.96628,amusement
-11.629799,-15.884529,precisely
-23.407099,9.455014,brave
-16.98749,-47.44585,fortnight
37.983124,21.50646,band
-44.264538,-17.685452,offend
27.940786,-23.558712,Soon
43.891884,-36.367672,Tashtego
18.396822,66.42898,Josiah
-11.282099,28.63916,jealousy
-27.390308,-35.57432,material
8.170593,-54.300903,Somers
3.756813,-52.71279,landlord
32.166138,-19.96659,port
-1.309128,30.904968,seeth
-27.15528,36.62709,Hast
20.551176,-4.388788,press
-12.606056,33.532547,restore
-42.34394,0.647605,e
-21.289371,43.32169,Know
-3.6243565,-10.018916,monstrous
-8.312579,48.757446,sum
-23.031612,-45.645046,assistance
46.47674,-27.85816,picked
-30.348007,-40.327126,opinions
-44.03977,-11.376974,agree
1.1666784,57.64476,Haman
-6.5306907,28.959787,fools
-10.070378,52.367775,Unto
37.901882,14.200712,shaken
-6.2323885,33.287983,transgression
44.430023,-25.776073,rushed
-8.836852,46.44712,enquire
-0.78917253,-43.03051,eagerness
43.50014,-17.969698,sharks
-43.151646,14.336436,None
5.1586905,-31.601269,papers
-15.880426,-54.45838,principal
-29.711346,-9.993312,Christmas
53.821026,-4.5152493,bulk
-10.384022,-16.631662,cases
-1.7078421,51.946297,straightway
26.509155,-41.887062,paused
-16.831669,-49.852566,Norland
-40.075207,-2.4081106,Does
45.238316,7.456588,flowing
-31.24167,-47.59792,inquiry
41.671497,-6.1774416,Under
-9.16295,36.841755,glorified
-1.6531527,-15.991212,chiefly
-25.852259,-26.823174,fearful
17.341116,25.932808,tear
1.801686,32.454914,multiplied
6.187845,-51.24024,Maurice
22.261063,23.04972,tread
43.282112,9.221411,pine
-11.92402,12.652061,obedience
49.677666,-19.081146,wooden
-6.718505,30.155558,sinners
21.604595,65.907745,sixth
-42.002354,6.41332,Brother
-3.5818446,12.424005,sole
-0.31239805,-42.722218,contempt
50.812237,8.069218,West
27.377478,-39.575527,slightly
-40.996662,-32.706764,comprehend
-38.168568,-37.564598,supply
-42.589466,32.25505,Heauen
50.899593,7.8965106,North
-45.22972,-20.68937,persuade
8.208126,-54.575863,Rosamond
-37.35782,-40.992302,wishing
-41.56215,-13.301892,";"""
-19.657938,-9.636666,Christian
-23.424965,-6.785469,hit
-3.7001684,37.00063,oppressed
-42.32115,33.21679,looke
3.5157003,60.396065,Rachel
41.953117,-31.18434,pulling
3.8892038,66.082245,Zadok
40.999203,-44.338104,features
-41.712475,-15.979708,dared
-0.16657189,12.212655,Far
5.656464,-17.752169,strangely
20.632944,13.9418955,sang
-20.842983,-54.727222,Fanny
-38.274055,-37.422894,produce
15.816465,44.273815,stayed
5.6778073,29.89554,snare
-3.038038,32.23483,heareth
-22.996899,-34.417637,frequently
42.899883,25.062181,inward
22.225834,-17.599884,fashioned
-20.747486,2.6262949,sink
42.914146,-23.65157,hedge
51.51253,-6.287283,beams
23.301727,49.474865,borders
30.393553,36.754208,goat
-27.92523,-24.554148,denied
41.33834,7.9619527,beds
-1.5270847,-13.505887,special
2.660938,66.28683,Jehoiada
-19.811594,-36.131462,accomplished
49.71223,-20.47837,lance
41.68032,10.526171,apple
13.334138,-48.97886,calmly
-0.9462287,14.209601,Angels
-33.003307,-37.291164,merit
-11.095709,-50.413746,Hill
4.936071,11.166148,joys
2.9878504,-26.202679,animal
-2.2116928,-46.17765,wondering
-29.690065,-44.711388,attended
-20.385824,-2.0809975,fighting
50.721893,6.7758474,shores
-1.0421818,7.4057794,deadly
42.55305,30.86609,posts
-10.3765135,29.6612,provoke
27.834146,-45.68938,giant
8.807317,31.168257,pestilence
10.603762,-45.058765,Boulnois
-13.26171,26.642021,greatness
-18.116278,55.29412,63
30.98834,-35.81961,cow
15.489266,37.173286,tribute
-48.637726,18.360962,jealous
-31.845419,-31.743223,connected
-14.019685,26.19991,charity
-1.9090216,32.981426,Whosoever
-46.788853,-25.147472,Taylor
8.445492,36.751232,mourn
-16.219385,-48.79016,staying
-2.5453622,-41.689144,extreme
22.707088,42.554146,blew
-41.73557,-37.029415,failed
-28.212687,31.796064,dearest
-20.057465,-52.140823,Margaret
26.91721,-37.663227,seized
-33.429108,38.43538,Since
10.160547,11.847534,chant
22.768997,42.391182,stirred
-24.835773,-21.89584,condition
-41.66542,-9.593623,tells
15.103129,62.264183,Simeon
50.79503,-15.711137,worn
16.228785,48.467117,Sodom
-35.7126,-7.1895885,finish
-3.8919668,29.939146,rebuke
-9.884355,3.7319996,freedom
-8.755786,-16.690338,scientific
22.415026,-49.853775,Blacky
-4.044711,39.521965,provoked
30.79235,36.795357,kid
-4.4048667,-39.447197,described
37.64789,-32.84939,bar
-40.114185,-16.938332,Grant
13.409187,48.575928,array
7.6123095,11.018993,wars
37.33022,29.956284,ephod
-33.57082,33.09364,Mine
22.110554,26.913715,scatter
18.01672,-12.8590145,stock
-28.79234,-47.70064,emotion
37.84999,-11.4613085,aspect
-41.075394,-32.07184,dislike
47.86751,3.035662,bay
-17.713482,-27.937094,grounds
-25.843086,-46.39944,evident
-12.404077,-49.97348,Park
-21.637882,-56.463142,Campbell
10.92106,44.409855,valiant
30.067234,-24.4075,driving
36.37812,-11.082157,partly
-2.519582,12.071482,invisible
12.875475,23.17488,dogs
-3.3718405,54.932167,parable
30.364548,-38.80099,spectacles
-30.875109,-44.491943,intelligence
-11.126142,32.977062,defence
42.066372,-30.939243,throwing
-32.460136,-43.070007,disappointment
27.427052,28.649933,fig
-34.899982,-40.111687,marrying
-4.5457444,28.429861,resurrection
17.956646,-28.74482,gaze
-30.67331,-39.27201,claims
-2.8435261,8.007871,madness
-5.0092697,-44.832516,noticed
-29.481386,-37.367386,habits
-27.486727,-22.144527,intent
-17.42302,-28.4646,numerous
-16.045633,16.593122,Without
-36.400837,3.1325235,House
28.433073,28.969007,olive
-43.911488,-20.67811,satisfy
-27.949383,-45.62141,address
-36.075417,-42.302593,consolation
25.870594,-49.015747,berries
-10.324222,31.281382,transgressions
3.017216,-52.220806,Gresham
-10.034279,51.95847,According
21.720219,51.254566,plains
8.405166,59.342598,sealed
33.910755,38.40037,camels
-21.115242,-28.1742,events
17.440752,66.80978,Rehoboam
-19.18625,-6.7819815,tale
53.02954,-15.73455,jaws
34.074875,-25.42072,backward
15.36836,62.097107,Naphtali
-21.119753,-40.548065,seeming
-5.0456553,50.567535,besought
-15.144371,32.511726,preserve
42.558395,27.638424,rows
-19.492916,-48.918976,informed
37.25857,27.597666,cloth
-28.739927,-36.58594,active
43.432755,-23.932783,steep
-46.80364,-11.449609,pretend
39.451023,7.6135426,plants
49.59164,-2.0328221,lake
26.035143,34.84679,heave
3.4455361,42.096462,wroth
-14.462355,53.851936,106
-28.323961,-45.28906,affected
2.9262524,34.900116,bury
-4.3414745,61.44526,elder
-18.344751,23.517788,kiss
-35.528004,34.21295,Should
12.503355,-10.952351,soldier
-30.937454,-36.369213,personal
46.548363,1.523123,shapes
-57.068558,1.513811,TO
-33.922478,-44.751957,conviction
28.065502,-40.476208,pace
13.888893,-48.427197,Doctor
-20.883987,50.144596,Sing
-31.406094,-8.361105,jolly
46.950985,-26.641619,tossed
-23.43454,41.93408,Am
49.747677,-3.9082966,floating
20.14947,10.2495365,shouting
-21.051985,0.83946055,hunt
47.353966,-22.733355,darted
3.8381531,-42.844173,altered
17.113985,-47.916965,startled
10.974827,44.360455,valour
43.63705,-24.45092,lane
45.297325,-6.550891,shone
-15.571763,-49.55174,Donwell
13.973403,52.54745,Philistine
-18.699995,-12.862208,argument
-42.02561,5.6763496,Alas
-14.039917,37.332462,merciful
-41.85623,32.487732,euery
39.98741,-31.71603,hammer
-39.382236,-34.23192,objection
17.519552,66.46646,Joash
-44.286343,-19.559317,blame
-38.32948,-16.323801,admire
24.46263,45.838047,porch
37.23442,9.749996,swim
49.528706,-1.5013342,tops
-16.833168,-7.5926003,wherever
-17.319498,29.707664,prevail
-23.643827,37.338524,goest
-29.82508,-15.364427,purse
17.821585,53.134117,Gibeah
-45.718105,-7.7076864,mamma
-17.652891,-45.483696,leisure
-34.779957,-35.014084,experience
-12.7600155,32.010254,render
-41.58144,21.323036,Rosse
6.3496804,70.62815,Azariah
-17.8844,-6.6086345,Wheel
4.9712257,-27.4245,Italian
-54.721783,14.282504,Pol
14.611948,-43.78441,Muscari
-49.873642,-25.664335,vexed
-22.841602,-11.438149,loves
-26.829893,-32.16635,exercise
-35.048706,-39.62008,claim
-27.926775,-25.575499,willingly
3.7177467,-46.646873,officer
16.29564,26.015823,shoot
-42.511364,31.449717,hee
-15.456325,43.99557,Howbeit
26.088428,36.021008,candlestick
5.5192738,37.83198,whereby
-34.438084,-39.344933,profession
9.238134,10.909329,shows
-20.855564,-10.206034,lesson
-22.711592,-10.754066,sees
13.761877,-49.60523,gravely
-26.176659,-52.03815,warmly
11.501974,-30.075943,retired
39.51868,-34.472797,bench
-20.88562,50.16964,Praise
-39.447247,-31.05078,admit
41.79975,8.039841,gardens
5.6258783,68.89646,repaired
-30.308447,-45.805725,readily
-51.12048,5.3599577,Landlord
-17.859596,54.368504,69
-40.821583,-40.559246,quit
-39.90972,-11.624511,depend
-6.789802,-42.826794,similar
32.724354,-36.862892,jump
-18.593468,-53.055492,cousins
-17.701044,53.753284,68
-17.44282,31.29773,deceive
-25.93259,36.74913,seest
-7.214182,35.69626,rebellious
-55.297054,13.840401,Ant
-29.174366,-48.07055,recollection
29.06965,31.903988,apples
-29.92796,-36.000507,comparison
-29.2311,-39.82454,views
-35.648785,26.689411,damned
47.235058,-15.27018,blows
49.234818,-23.457891,seamen
-45.011524,-2.5178955,doesn
-34.874725,-44.5536,compliment
15.7881,27.506933,pluck
-24.453728,-33.56087,pursuit
-48.76834,-27.434185,comforted
-37.868988,-30.808681,difficult
-3.9991543,15.943998,yonder
-17.34056,29.541653,pursue
-11.132538,-16.715954,compared
11.213267,-7.0126247,everywhere
-31.729675,-43.577103,approbation
11.523608,-33.10643,nearest
-20.634302,-43.882126,parting
16.174894,41.976383,fenced
36.974186,19.864265,straw
27.146906,21.73807,clay
0.7920409,50.015747,seal
-32.0146,-40.59896,attentions
51.62226,0.749456,dawn
30.411968,-38.76937,boots
-4.952929,13.887552,bliss
3.2128098,63.236565,Jesse
37.93745,8.426426,descend
10.52259,-3.988969,calls
-23.106909,-39.435017,charm
40.2812,-20.065,rough
-21.445454,48.31397,bend
7.1791115,13.9472475,fellows
24.399944,27.50927,furnace
-28.006676,-32.875156,existence
12.240821,-50.70884,".--"""
15.394842,-48.482944,sharply
-19.50314,37.38306,record
-18.681732,40.249588,Lest
24.940681,30.198402,vineyards
-23.62692,-19.988512,reserved
43.662224,13.273433,flaming
-1.457811,-43.195473,observing
33.668873,29.163435,merchants
-14.3541765,53.051464,105
10.384955,46.522205,:)
-1.255683,54.113403,Herod
-25.350561,-45.47097,excited
4.099057,53.266293,keeper
39.54094,-26.980967,gesture
-30.353539,-34.84014,inferior
-2.9098215,39.596016,hardened
2.3080566,42.633015,strengthened
-4.268556,45.549953,interpretation
-49.616016,-26.259394,displeased
-27.497604,-13.712867,guineas
-39.366245,-37.610577,assist
20.978998,44.431416,descended
38.276073,42.72566,fifteen
25.812202,32.243263,lions
-8.2616625,25.881254,familiar
50.826084,-9.134504,painted
52.365444,6.349393,Pacific
-22.745323,-12.147287,minded
-34.139538,-36.921238,esteem
-9.134879,44.712955,diligently
33.41928,-37.36748,pick
33.902637,17.8168,nest
-8.5282345,-8.4978075,Church
37.97804,-30.479227,glasses
-43.595074,-6.197599,...
-25.90385,36.71381,doest
23.466877,34.55084,separation
46.90601,-22.882431,crossed
55.033455,-14.157536,cap
1.3293037,59.337017,damsel
-6.9251747,-41.3117,interval
7.0304437,11.911157,forever
55.15467,-15.463231,chin
43.672768,30.035406,cubit
-41.579346,25.074097,Day
9.224899,-13.490002,scenes
-6.9365563,-29.597961,senses
-18.236183,55.597443,62
-32.68835,-45.495224,intimacy
30.36608,-19.053165,Cape
-16.414007,-42.349697,secured
-6.566804,13.916183,doom
-4.37031,46.677017,vow
-18.109266,10.780492,betrayed
-12.609467,-47.858494,carriages
-43.864784,32.207943,Giue
24.789957,24.427393,graves
38.749287,1.5554315,procession
-2.7194884,32.087547,keepeth
22.639135,-47.97583,Half
49.190502,-23.373323,mates
16.993616,51.836536,compassed
-17.636724,29.64519,tarry
25.685135,24.561085,isles
-16.623808,-53.202045,introduced
-2.991721,-46.535458,wondered
13.277175,-34.51139,stage
-35.950462,-31.456041,deserved
45.16,-14.572001,rushing
-46.020386,-25.139454,nurse
49.76299,-2.503838,mist
31.912584,36.566395,bullocks
30.735872,24.82875,herd
41.97996,-14.75314,flash
42.896538,14.966615,valleys
21.1809,-32.45326,stricken
-4.063055,-29.253176,usually
-43.57012,32.287254,Friends
8.182514,-54.911903,Sophy
50.690674,1.0396271,mid
35.456036,27.249779,sackcloth
-29.428072,-37.056072,domestic
5.1514926,-51.372513,butler
-0.7140972,-33.478237,gradually
-43.7483,1.8206186,Quite
13.527838,28.801718,thirst
37.828735,-35.536354,pail
-37.009636,-26.480846,happier
-29.212257,32.25632,Grace
39.19707,9.675946,autumn
-36.949562,-38.465,admitted
-11.669305,27.24664,manifest
33.994347,-3.8463635,ample
-29.45035,-44.9841,civility
-36.768635,-31.375288,doubtful
-25.778442,36.647194,sayest
29.160261,30.874273,butter
49.65687,-13.653984,flag
10.899361,-49.917675,catching
4.0514703,36.713364,bondage
-9.272802,30.085672,nought
-31.521158,-36.128284,elegance
24.912254,31.26957,sow
-17.972792,36.972145,supplication
-32.035305,-35.827965,rational
-14.436458,52.88633,107
-8.78045,11.984507,aught
7.538238,6.84566,sorts
-14.007757,32.57327,punish
7.4718504,36.10184,tremble
3.4542274,-11.208405,whaleman
36.301373,-0.8820875,workmen
15.306726,62.143482,Zebulun
-35.071045,-33.386044,interested
51.431187,-3.0270505,swimming
36.404808,7.950301,shaped
31.42264,-15.122802,inch
39.258022,9.661663,afternoon
32.361965,11.28869,Asia
-15.773995,-48.280968,dine
-17.883648,-6.6225066,Burs
32.810585,7.31882,drops
3.9430294,50.987026,harlot
12.954251,27.706327,swallow
13.840502,26.406595,wax
-27.57666,-12.985027,penny
45.21363,6.105461,gray
-29.189045,-42.245068,prevented
34.563866,-24.40903,furious
-26.890692,26.074549,vile
24.612194,33.231277,whereon
24.247915,-38.68513,roared
13.743505,15.434932,Three
-6.7020307,14.001905,revenge
3.5620136,48.314964,synagogue
37.95166,42.73856,eighteen
43.161736,-31.649187,leaned
0.15036407,57.085323,handmaid
-3.2487395,32.58852,believeth
41.051575,31.251049,boards
-0.7314566,-42.085106,amazement
-1.0423185,14.292614,Powers
22.316776,-18.001627,headed
22.130445,-16.823393,neat
8.1864395,1.3335522,loving
-26.148209,-17.861462,study
-40.510105,-4.015554,True
41.464237,31.416683,curtains
-7.351311,-30.075708,struggle
34.089176,-7.3688426,roaring
18.80304,48.001373,goodly
-38.15481,-33.10703,cure
17.987429,66.4182,Ahaz
-26.388155,-38.45624,mutual
-45.120552,30.18009,i
31.620636,-42.571114,kitchen
31.420729,32.28902,furniture
-26.29993,-51.21609,alarmed
-12.771023,18.275173,joyful
17.233606,-22.90584,mysterious
3.7020888,32.50854,grievous
45.092228,-27.67884,disappeared
15.252097,62.200466,Issachar
-4.896695,35.284958,lawful
-23.008482,-54.562916,Steele
37.254436,-31.43952,knee
-4.5398507,37.956757,rejected
-22.875763,45.81405,Hold
21.839945,-33.82184,movement
45.26456,-31.96895,stared
-48.377037,-17.769308,heartily
1.4175787,-52.757275,Pomfret
6.0623045,-52.83196,Corkscrew
-34.26333,-32.835102,desirable
29.187672,16.61071,plucked
-45.365883,-14.696574,Nobody
40.974537,-33.796406,skull
-12.902814,36.326954,mercies
-7.4858656,23.172895,marvellous
-21.61814,-46.525333,affairs
32.9481,-32.47527,weapon
7.808083,20.532541,stolen
30.584482,-33.671394,candles
-29.296658,-47.19301,exertion
50.875694,-4.6253567,breeze
-20.998447,-25.730757,needed
11.343536,-32.834385,station
25.037563,-33.60108,laying
48.315907,-19.969961,pole
18.995413,48.5905,cave
12.950981,50.94618,captives
-27.117594,-50.919086,puzzled
-3.7286098,24.65277,praised
1.2967306,-52.75487,Tattle
27.335194,-25.16337,handed
-21.511307,-56.43056,Dixon
24.061893,-39.70078,lifting
-33.19939,-41.775173,description
-43.78117,-2.8376136,haven
21.298786,66.02476,twentieth
36.123066,-28.884352,cheek
20.794533,52.83519,Judaea
-1.2509111,36.11793,fatherless
19.819029,-45.348236,Nightingale
-3.0752819,32.106064,seeketh
28.669275,20.24662,arrow
43.190388,-7.6365395,leap
-10.718669,-41.379284,numbers
-23.783455,-29.9049,valuable
42.749176,14.161896,streams
-50.861145,-27.738663,rejoicing
35.72322,-37.151722,tiny
50.520935,-3.2213137,horizon
-58.709396,6.7453375,Book
-44.904263,7.4822526,Head
-8.494745,19.145468,anguish
19.060991,-52.754486,Brahmin
-3.2209651,-31.345716,bodily
51.752197,0.9056619,morn
10.2279825,-20.688833,splendid
-22.035149,-33.24134,zeal
31.723982,-31.572775,smoking
-6.3526316,26.967947,corrupt
25.046658,-42.177097,stopping
43.686195,5.592347,sounding
13.739448,-41.228878,German
-20.986326,-0.6098222,travel
48.641956,-22.385193,oars
-20.261469,-51.52776,housekeeper
-10.645562,37.9005,majesty
2.875354,67.94782,Nathan
-8.054463,38.53051,fruitful
29.414806,-33.179718,bill
33.870953,-33.840164,violently
37.018345,-12.556358,outer
35.331287,-33.633053,candle
22.608753,-49.848618,Sammy
-25.806484,-37.098618,discourse
36.87206,-29.620272,cheeks
-43.33678,-12.580755,betray
42.477753,-28.255527,gazing
